Method,Path,Handler,Summary,Tags,Module
GET,"/","getHello","","app.controller.ts","app.controller.ts"
GET,"/affiliate/commissions","ApiOperation","","Affiliate / Commissions","commission"
POST,"/affiliate/commissions","UseGuards","Get user commissions","Affiliate / Commissions","commission"
GET,"/affiliate/me","ApiOkResponse","","Affiliate","affiliate"
GET,"/affiliate/referrals","ApiOkResponse","","Affiliate","referral"
GET,"/affiliate/referrals/earnings","getEarningsSummary","","Affiliate","referral"
POST,"/affiliate/request","ApiOperation","Get current user affiliate info","Affiliate","affiliate"
POST,"/ai-generator/generate","UseGuards","","AI Generator","ai-generator"
GET,"/ai-provider-config","findAll","","AI Provider Config","aiprovider-config"
POST,"/ai-provider-config","create","","AI Provider Config","aiprovider-config"
DELETE,"/ai-provider-config/:id","remove","","AI Provider Config","aiprovider-config"
GET,"/ai-provider-config/:id","findOne","","AI Provider Config","aiprovider-config"
PATCH,"/ai-provider-config/:id","update","","AI Provider Config","aiprovider-config"
GET,"/ai-provider-config/active","getActiveProvider","","AI Provider Config","aiprovider-config"
GET,"/analytics/dashboard/:companyId","ApiOperation","","analytics","analytics"
GET,"/analytics/marketing/:companyId","ApiOperation","Get company dashboard analytics","analytics","analytics"
GET,"/analytics/project/:projectId","ApiOperation","Get company dashboard analytics","analytics","analytics"
GET,"/analytics/user","ApiOperation","Get company dashboard analytics","analytics","analytics"
GET,"/auth/csrf-token","getCsrfToken","Register a new company with owner","auth","auth"
POST,"/auth/login","login","Register a new company with owner","auth","auth"
POST,"/auth/logout","logout","Register a new company with owner","auth","auth"
GET,"/auth/me","UseGuards","Register a new company with owner","auth","auth"
POST,"/auth/register","register","","auth","auth"
POST,"/auth/register-company","HttpCode","","auth","auth"
POST,"/auth/register-from-invitation","ApiOperation","Register a new company with owner","auth","auth"
GET,"/awards","ApiOperation","Create a new award","Awards","award"
POST,"/awards","ApiOperation","","Awards","award"
DELETE,"/awards/:id","ApiOperation","Create a new award","Awards","award"
GET,"/awards/:id","ApiOperation","Create a new award","Awards","award"
PATCH,"/awards/:id","ApiOperation","Create a new award","Awards","award"
GET,"/awards/points","getUserPoints","Create a new award","Awards","award"
GET,"/awards/points/history","getUserPointHistory","Create a new award","Awards","award"
POST,"/awards/rewards/redeem","redeemAward","Create a new award","Awards","award"
GET,"/awards/rewards/redemptions","getUserRedemptions","Create a new award","Awards","award"
GET,"/campaign-performance","ApiOperation","Create performance metric","Campaign Performance","campaign-performance"
POST,"/campaign-performance","ApiOperation","","Campaign Performance","campaign-performance"
DELETE,"/campaign-performance/:id","ApiOperation","Create performance metric","Campaign Performance","campaign-performance"
GET,"/campaign-performance/:id","ApiOperation","Create performance metric","Campaign Performance","campaign-performance"
PATCH,"/campaign-performance/:id","ApiOperation","Create performance metric","Campaign Performance","campaign-performance"
GET,"/campaign-posts","ApiOperation","Create a campaign post","Campaign Posts","campaign-post"
POST,"/campaign-posts","ApiOperation","","Campaign Posts","campaign-post"
DELETE,"/campaign-posts/:id","ApiOperation","Create a campaign post","Campaign Posts","campaign-post"
GET,"/campaign-posts/:id","ApiOperation","Create a campaign post","Campaign Posts","campaign-post"
PATCH,"/campaign-posts/:id","ApiOperation","Create a campaign post","Campaign Posts","campaign-post"
GET,"/categories","ApiOperation","Create new category","Categories","categories"
POST,"/categories","ApiOperation","","Categories","categories"
DELETE,"/categories/:id","ApiOperation","Create new category","Categories","categories"
GET,"/categories/:id","ApiOperation","Create new category","Categories","categories"
PATCH,"/categories/:id","ApiOperation","Create new category","Categories","categories"
POST,"/client-notes","ApiOperation","","Client Notes","client-note"
DELETE,"/client-notes/:id","ApiOperation","إضافة ملاحظة جديدة لعميل","Client Notes","client-note"
GET,"/client-notes/:id","ApiOperation","إضافة ملاحظة جديدة لعميل","Client Notes","client-note"
PATCH,"/client-notes/:id","ApiOperation","إضافة ملاحظة جديدة لعميل","Client Notes","client-note"
GET,"/client-notes/client/:clientId","ApiOperation","إضافة ملاحظة جديدة لعميل","Client Notes","client-note"
GET,"/clients","ApiOperation","إنشاء عميل جديد","Clients","clients"
POST,"/clients","ApiOperation","","Clients","clients"
DELETE,"/clients/:id","ApiOperation","إنشاء عميل جديد","Clients","clients"
GET,"/clients/:id","ApiOperation","إنشاء عميل جديد","Clients","clients"
PATCH,"/clients/:id","ApiOperation","إنشاء عميل جديد","Clients","clients"
PATCH,"/clients/:id/assign-subscription","ApiOperation","إنشاء عميل جديد","Clients","clients"
GET,"/companies/:id","ApiOperation","","Companies","company"
PUT,"/companies/:id","HttpCode","Get company by ID including settings","Companies","company"
GET,"/companies/:id/setting","HttpCode","","Company Settings","company-setting"
PUT,"/companies/:id/setting","HttpCode","Get company settings by company ID","Company Settings","company-setting"
POST,"/company-members","create","","Company Members","company-member"
GET,"/company-members/:companyId","findAll","","Company Members","company-member"
GET,"/company-members/:id","findOne","","Company Members","company-member"
PATCH,"/company-members/:id","update","","Company Members","company-member"
DELETE,"/company-members/:memberId","remove","","Company Members","company-member"
PATCH,"/company-members/:memberId/role","updateRole","","Company Members","company-member"
PATCH,"/company-members/:memberId/toggle-status","toggleStatus","","Company Members","company-member"
POST,"/company-members/add-member","addMember","","Company Members","company-member"
GET,"/content-schedule","ApiOperation","Create content schedule","Content Schedule","content-schedule"
POST,"/content-schedule","ApiOperation","","Content Schedule","content-schedule"
DELETE,"/content-schedule/:id","ApiOperation","Create content schedule","Content Schedule","content-schedule"
GET,"/content-schedule/:id","ApiOperation","Create content schedule","Content Schedule","content-schedule"
PATCH,"/content-schedule/:id","ApiOperation","Create content schedule","Content Schedule","content-schedule"
GET,"/content-scheduler","ApiOperation","تشغيل الجدولة يدويًا (نشر المحتوى المجدول)","Content Scheduler","content-scheduler"
POST,"/content-scheduler/check","ApiOperation","تشغيل الجدولة يدويًا (نشر المحتوى المجدول)","Content Scheduler","content-scheduler"
POST,"/content-scheduler/manual-publish","ApiOperation","تشغيل الجدولة يدويًا (نشر المحتوى المجدول)","Content Scheduler","content-scheduler"
POST,"/content-scheduler/run-now","ApiOperation","","Content Scheduler","content-scheduler"
GET,"/countries","findAll","","Countries","country"
GET,"/facebook/auth-url","ApiOperation","","Facebook Auth","lib"
GET,"/facebook/callback","UsePipes","Get Facebook OAuth URL","Facebook Auth","lib"
GET,"/file-upload","ApiOperation","Upload a new file","FileUpload","file-upload"
POST,"/file-upload","ApiOperation","","FileUpload","file-upload"
DELETE,"/file-upload/:id","ApiOperation","Upload a new file","FileUpload","file-upload"
GET,"/file-upload/:id","ApiOperation","Upload a new file","FileUpload","file-upload"
PATCH,"/file-upload/:id","ApiOperation","Upload a new file","FileUpload","file-upload"
GET,"/instagram/auth-url","ApiOperation","","Instagram","lib"
GET,"/instagram/callback","ApiOperation","Generate Instagram OAuth URL","Instagram","lib"
GET,"/interactions","findAll","Create a new interaction","Interactions","interaction"
POST,"/interactions","UseGuards","Create a new interaction","Interactions","interaction"
DELETE,"/interactions/:id","remove","Create a new interaction","Interactions","interaction"
GET,"/interactions/:id","findOne","Create a new interaction","Interactions","interaction"
PATCH,"/interactions/:id","update","Create a new interaction","Interactions","interaction"
POST,"/invitations","HttpCode","","Invitations","invitation"
GET,"/invitations/:token","ApiOperation","Create new company invitation","Invitations","invitation"
POST,"/invitations/:token/accept","HttpCode","Create new company invitation","Invitations","invitation"
POST,"/invitations/:token/cancel","HttpCode","Create new company invitation","Invitations","invitation"
GET,"/leads","ApiOperation","إنشاء lead جديد","Leads","lead"
POST,"/leads","ApiOperation","","Leads","lead"
DELETE,"/leads/:id","ApiOperation","إنشاء lead جديد","Leads","lead"
GET,"/leads/:id","ApiOperation","إنشاء lead جديد","Leads","lead"
PATCH,"/leads/:id","ApiOperation","إنشاء lead جديد","Leads","lead"
GET,"/linkedin/auth-url","UseGuards","","LinkedIn","lib"
GET,"/linkedin/callback","HttpCode","Get LinkedIn auth URL","LinkedIn","lib"
GET,"/linkedin/callback","HttpCode","Get LinkedIn auth URL","LinkedIn","lib"
POST,"/linkedin/publish","UseGuards","Get LinkedIn auth URL","LinkedIn","lib"
GET,"/marketing-campaigns","ApiOperation","Create a new marketing campaign","Marketing Campaigns","marketing-campaign"
POST,"/marketing-campaigns","ApiOperation","","Marketing Campaigns","marketing-campaign"
DELETE,"/marketing-campaigns/:id","ApiOperation","Create a new marketing campaign","Marketing Campaigns","marketing-campaign"
GET,"/marketing-campaigns/:id","ApiOperation","Create a new marketing campaign","Marketing Campaigns","marketing-campaign"
PATCH,"/marketing-campaigns/:id","ApiOperation","Create a new marketing campaign","Marketing Campaigns","marketing-campaign"
GET,"/me","ApiBearerAuth","","me","me"
GET,"/me/affiliates/referrals","ApiBearerAuth","","me","me"
POST,"/notifications","ApiOperation","","Notifications","notification"
DELETE,"/notifications/:id","ApiOperation","Create a new notification","Notifications","notification"
PATCH,"/notifications/:id/read","ApiOperation","Create a new notification","Notifications","notification"
GET,"/notifications/client/:clientId","ApiOperation","Create a new notification","Notifications","notification"
GET,"/notifications/user/:userId","ApiOperation","Create a new notification","Notifications","notification"
GET,"/notifications/user/:userId/unread","ApiOperation","Create a new notification","Notifications","notification"
POST,"/payments/paddle/create-checkout","createPaddleCheckout","","payments","payments"
POST,"/payments/webhooks/paddle","handlePaddleWebhook","","payments","payments"
GET,"/pipeline-stages","ApiOperation","إنشاء مرحلة جديدة ضمن المسار","Pipeline Stages","pipeline-stage"
POST,"/pipeline-stages","ApiOperation","","Pipeline Stages","pipeline-stage"
DELETE,"/pipeline-stages/:id","ApiOperation","إنشاء مرحلة جديدة ضمن المسار","Pipeline Stages","pipeline-stage"
GET,"/pipeline-stages/:id","ApiOperation","إنشاء مرحلة جديدة ضمن المسار","Pipeline Stages","pipeline-stage"
PATCH,"/pipeline-stages/:id","ApiOperation","إنشاء مرحلة جديدة ضمن المسار","Pipeline Stages","pipeline-stage"
POST,"/pipeline-stages/reorder","ApiOperation","إنشاء مرحلة جديدة ضمن المسار","Pipeline Stages","pipeline-stage"
GET,"/point-events","ApiOperation","Create a new point event","Point Events","point-event"
POST,"/point-events","ApiOperation","","Point Events","point-event"
DELETE,"/point-events/:id","ApiOperation","Create a new point event","Point Events","point-event"
GET,"/point-events/:id","ApiOperation","Create a new point event","Point Events","point-event"
PATCH,"/point-events/:id","ApiOperation","Create a new point event","Point Events","point-event"
GET,"/projects","ApiOperation","Create a new project","projects","project"
POST,"/projects","ApiOperation","","projects","project"
DELETE,"/projects/:id","ApiOperation","Create a new project","projects","project"
GET,"/projects/:id","ApiOperation","Create a new project","projects","project"
PATCH,"/projects/:id","ApiOperation","Create a new project","projects","project"
GET,"/projects/:id/stats","ApiOperation","Create a new project","projects","project"
GET,"/projects/my-projects","ApiOperation","Create a new project","projects","project"
GET,"/rewards","ApiOperation","Redeem an award using points","Reward Redemptions","reward-redemption"
GET,"/rewards/me","ApiOperation","Redeem an award using points","Reward Redemptions","reward-redemption"
POST,"/rewards/redeem/:awardId","ApiOperation","","Reward Redemptions","reward-redemption"
GET,"/roles","getRolesByCompany","","role","role"
GET,"/roles","findAll","","role","role"
POST,"/roles","create","","role","role"
DELETE,"/roles/:id","remove","","role","role"
GET,"/roles/:id","findOne","","role","role"
PATCH,"/roles/:id","update","","role","role"
GET,"/social-accounts","ApiOperation","Link a new social account","Social Accounts","social-accounts"
POST,"/social-accounts","ApiOperation","","Social Accounts","social-accounts"
DELETE,"/social-accounts/:id","ApiOperation","Link a new social account","Social Accounts","social-accounts"
GET,"/social-accounts/:id","ApiOperation","Link a new social account","Social Accounts","social-accounts"
PATCH,"/social-accounts/:id","ApiOperation","Link a new social account","Social Accounts","social-accounts"
POST,"/social-accounts/get-account-stats","ApiOperation","Link a new social account","Social Accounts","social-accounts"
GET,"/social-accounts/grouped","UseGuards","","Social Accounts","social-accounts"
POST,"/social-accounts/my-social-accounts","ApiOperation","Link a new social account","Social Accounts","social-accounts"
GET,"/social-accounts/oauth/:platform/authorize","getOAuthUrl","Link a new social account","Social Accounts","social-accounts"
POST,"/social-accounts/oauth/:platform/callback","handleOAuthCallback","Link a new social account","Social Accounts","social-accounts"
GET,"/social-posts","ApiOperation","Create new post","Social Posts","social-post"
POST,"/social-posts","ApiOperation","","Social Posts","social-post"
DELETE,"/social-posts/:id","ApiOperation","Create new post","Social Posts","social-post"
GET,"/social-posts/:id","ApiOperation","Create new post","Social Posts","social-post"
PATCH,"/social-posts/:id","ApiOperation","Create new post","Social Posts","social-post"
POST,"/social-posts/generate-only","UseGuards","Create new post","Social Posts","social-post"
GET,"/sprints","ApiOperation","Create a new sprint","sprints","sprint"
POST,"/sprints","ApiOperation","","sprints","sprint"
DELETE,"/sprints/:id","ApiOperation","Create a new sprint","sprints","sprint"
GET,"/sprints/:id","ApiOperation","Create a new sprint","sprints","sprint"
PATCH,"/sprints/:id","ApiOperation","Create a new sprint","sprints","sprint"
GET,"/sprints/:id/stats","ApiOperation","Create a new sprint","sprints","sprint"
GET,"/subscription-plans","ApiOperation","Create a new subscription plan","Subscription Plans","subscription-plan"
POST,"/subscription-plans","ApiOperation","","Subscription Plans","subscription-plan"
DELETE,"/subscription-plans/:id","ApiOperation","Create a new subscription plan","Subscription Plans","subscription-plan"
GET,"/subscription-plans/:id","ApiOperation","Create a new subscription plan","Subscription Plans","subscription-plan"
PATCH,"/subscription-plans/:id","ApiOperation","Create a new subscription plan","Subscription Plans","subscription-plan"
POST,"/subscriptions","ApiOperation","","Subscriptions","subscription"
DELETE,"/subscriptions/:id","UseGuards","Create a new subscription","Subscriptions","subscription"
GET,"/subscriptions/:id","ApiOperation","Create a new subscription","Subscriptions","subscription"
PATCH,"/subscriptions/:id","UseGuards","Create a new subscription","Subscriptions","subscription"
POST,"/subscriptions/activate","UseGuards","Create a new subscription","Subscriptions","subscription"
GET,"/subscriptions/me","getMySubscription","","Subscriptions","subscription"
GET,"/tags","ApiOperation","Create new tag","Tags","tags"
POST,"/tags","ApiOperation","","Tags","tags"
DELETE,"/tags/:id","ApiOperation","Create new tag","Tags","tags"
GET,"/tags/:id","ApiOperation","Create new tag","Tags","tags"
PATCH,"/tags/:id","ApiOperation","Create new tag","Tags","tags"
GET,"/tasks","ApiOperation","إنشاء مهمة جديدة","المهام","task"
POST,"/tasks","ApiOperation","","المهام","task"
DELETE,"/tasks/:id","ApiOperation","إنشاء مهمة جديدة","المهام","task"
GET,"/tasks/:id","ApiOperation","إنشاء مهمة جديدة","المهام","task"
PATCH,"/tasks/:id","ApiOperation","إنشاء مهمة جديدة","المهام","task"
PATCH,"/tasks/:id/assign/:assigneeId","ApiOperation","إنشاء مهمة جديدة","المهام","task"
PATCH,"/tasks/:id/status/:status","ApiOperation","إنشاء مهمة جديدة","المهام","task"
GET,"/tasks/project/:projectId","ApiOperation","إنشاء مهمة جديدة","المهام","task"
GET,"/tasks/status/:status","ApiOperation","إنشاء مهمة جديدة","المهام","task"
GET,"/twitter/auth-url","ApiOperation","","Social Providers – Twitter","lib"
GET,"/twitter/callback","ApiOperation","Get Twitter OAuth URL","Social Providers – Twitter","lib"
POST,"/twitter/publish","ApiOperation","Get Twitter OAuth URL","Social Providers – Twitter","lib"
GET,"/usage-limit","getLimits","","usage-limit","usage-limit"
POST,"/usage-limit/increment","incrementUsage","","usage-limit","usage-limit"
GET,"/user-points","ApiOperation","","User Points","user-point"
POST,"/user-points","ApiOperation","Get all user points","User Points","user-point"
GET,"/user-points/:userId","ApiOperation","Get all user points","User Points","user-point"
PATCH,"/user-points/:userId","ApiOperation","Get all user points","User Points","user-point"
PATCH,"/user-points/:userId/add","ApiOperation","Get all user points","User Points","user-point"
PATCH,"/user-points/:userId/deduct","ApiOperation","Get all user points","User Points","user-point"
GET,"/web-content","ApiOperation","إنشاء محتوى ويب جديد","Web Content","web-content"
POST,"/web-content","ApiOperation","","Web Content","web-content"
DELETE,"/web-content/:id","ApiOperation","إنشاء محتوى ويب جديد","Web Content","web-content"
GET,"/web-content/:id","ApiOperation","إنشاء محتوى ويب جديد","Web Content","web-content"
PATCH,"/web-content/:id","ApiOperation","إنشاء محتوى ويب جديد","Web Content","web-content"
